reg_ts;uid
1534980123;316880
1510615489;199284
1576077007;692662
1515709805;219558
1573455217;658857
1567942246;593145
1551108937;430617
1541587846;359408
1443433912;55452
1577273031;708661
1517244095;226110
1485701146;124049
1452752424;66281
1554442836;458778
1561935099;528998
1528983084;282688
1456446828;71131
1589965497;902345
1507584308;188120
1564203687;552407
1404810019;26594
1580223925;749632
1593121047;958241
1582513333;782969
1550823400;428268
1484099705;120337
1560868061;518322
1456941937;71803
1504344409;176861
1586088904;838197
1597331920;1038235
1588282647;873925
1546872379;397324
1559639042;506419
1594374713;981386
1581772464;772058
1573084963;654219
1588398635;875880
1570124031;618303
1584683975;816073
1585900318;835200
1583422110;796673
1543551753;373071
1548297420;408194
1584331059;810610
1558532537;495841
1549473386;417422
1577155076;707071
1571153102;630554
1538360426;337999
1563302729;542951
1484386507;121003
1597984414;1051248
1556756394;479397
1496206325;151473
1362371321;11840
1523440859;254448
1571969122;640432
1580114992;748092
1567228612;585149
1531736450;297915
1504084467;175998
1594728034;988021
1578039563;719160
1571846292;638940
1581285144;764934
1550419486;425002
1546253308;392719
1587268068;857202
1577254090;708392
1531280050;295356
1576663930;700486
1587167632;855581
1574028660;666114
1571715761;637370
1531889203;298794
1517723484;228179
1570022899;617093
1589064243;887037
1497267071;154544
1576633935;700087
1586130937;838863
1456286513;70899
1593327935;962020
1470888863;93615
1543387090;371910
1545270778;385424
1539268728;343886
1574170262;667918
1590545899;912396
1573806612;663293
1526808982;271250
1580731394;756926
1515035324;216778
1581712420;771179
1597377485;1039137
1562106144;530725
1588700243;880909
1576454774;697683
1594181464;977776
1571930672;639969
1525167332;262925
1574043722;666307
1573920386;664739
1584748505;817078
1574125347;667347
1465720757;84876
1579486221;739201
1586286874;841372
1513910379;212166
1591540041;929789
1590840996;917496
1554707263;461065
1486121417;125039
1599231930;1076398
1563629753;546362
1559598370;506021
1582658820;785148
1541723749;360347
1600420365;1101055
1596192465;1015938
1599765204;1087375
1477808449;106797
1592990259;955845
1566533038;577476
1565413318;565282
1518561722;231842
1600832403;1109739
1567024167;582878
1596283773;1017729
1594255178;979157
1507812717;188926
1598623749;1064036
1426469984;40124
1600453161;1101734
1522271451;248843
1584766499;817351
1550138862;422744
1580261352;750174
1577921854;717528
1598447079;1060492
1598760622;1066804
1586034853;837331
1576893990;703561
1494768662;147372
1515390225;218246
1576147125;693580
1596782835;1027422
1573853470;663891
1541995310;362222
1561046085;520072
1555422691;467388
1526312057;268710
1514058388;212767
1512267766;205658
1392840229;21171
1502782105;171661
1583391779;796218
1600283662;1098177
1596833418;1028398
1544227691;377874
1503325769;173458
1555821885;470943
1598392849;1059393
1570493473;622703
1563453751;544531
1534351198;313123
1597345127;1038497
1554152658;456241
1556288823;475133
1579392040;737882
1578244376;721955
1521423371;244888
1511912199;204271
1594846323;990252
1560801864;517663
1500853818;165468
1556328090;475482
1596951199;1030720
1501384551;167156
1536499429;326216
1556247807;474765
1588780666;882270
1576976029;704657
1589766853;898963
1598549934;1062563
1568397728;598297
1594939351;992010
1592021814;938393
1482843784;117483
1525848085;266355
1593558778;966217
1585073588;822155
1548524739;409967
1510588839;199182
1586188990;839801
1565149638;562438
1591855081;935396
1576550108;698966
1432933579;45402
1577836962;716364
1592161793;940898
1527992323;277432
1573131488;654803
1562099001;530657
1568817777;603074
1577358838;709812
1531339093;295682
1571903320;639636
1565193383;562905
1557925285;490179
1470781495;93430
1598238828;1056328
1594193876;978003
1477089071;105342
1584568654;814295
1479877265;111068
1532695064;303406
1587528687;861459
1575524753;685378
1546494210;394497
1592840842;953116
1535013075;317075
1586186210;839759
1594346223;980845
1548780543;411950
1560832384;517966
1489208743;132575
1443772473;55811
1596398557;1019952
1569962277;616394
1415972540;32891
1557369530;485034
1512858262;207974
1583744778;801614
1595489545;1002464
1575162505;680661
1599810852;1088319
1562333342;533015
1419477868;35129
1598253301;1056624
1559959048;509474
1536222303;324489
1523327657;253903
1589915291;901485
1600199425;1096411
1595678399;1006050
1574224039;668595
1597077923;1033212
1595182680;996605
1427052015;40572
1578786994;729461
1566490900;577005
1552052246;438409
1433991295;46325
1581393888;766506
1584299952;810121
1588112438;871097
1573390276;658040
1587822316;866294
1599373827;1079300
1587038568;853470
1597173062;1035074
1503743874;174845
1586172658;839539
1444314016;56397
1541913069;361664
1551113949;430661
1577299784;709022
1569187266;607324
1528062529;277790
1531335935;295665
1461676724;78564
1535914048;322595
1552635927;443292
1597118178;1034000
1552564029;442683
1593532803;965740
1578140085;720526
1573141643;654932
1549879341;420663
1418705773;34632
1597596441;1043493
1595058867;994269
1596598144;1023843
1573709512;662048
1573090847;654295
1599547629;1082906
1547205692;399830
1581850630;773209
1590239165;907081
1578045730;719243
1562009243;529732
1593331635;962087
1598335916;1058272
1588658095;880207
1575640052;686897
1530333058;290070
1576151163;693631
1552595908;442962
1596909399;1029883
1541355610;357827
1583712011;801112
1538290966;337558
1583126403;792188
1597914698;1049853
1529857347;287451
1589881362;900917
1582921312;789101
1577555508;712513
1587155831;855385
1485579640;123765
1591960526;937293
1552308297;440546
1386055675;18581
1544424527;379280
1449134420;61850
1573101367;654425
1527203551;273287
1566087317;572557
1515509595;218733
1576916958;703870
1575735348;688158
1578180726;721081
1574096141;666975
1571781432;638157
1560954846;519175
1570541600;623263
1583251029;794067
1438284061;50297
1526861448;271516
1436690880;48790
1531842701;298531
1579856250;744424
1591834678;935038
1593958741;973610
1468405278;89312
1599000099;1071693
1587293862;857630
1588840094;883272
1576295555;695566
1508858123;192735
1581273624;764766
1589679149;897482
1577089513;706189
1299459039;3553
1471448978;94616
1561311048;522735
1586897671;851192
1581998036;775360
1528971111;282622
1531182948;294798
1511557085;202900
1561603202;525660
1564087940;551181
1580461344;753019
1552653426;443445
1597228002;1036147
1463463620;81300
1577270149;708620
1499828869;162276
1516463301;222761
1578785634;729441
1597288510;1037355
1579017361;732649
1600476990;1102230
1534041483;311272
1561804183;527693
1588314888;874464
1531681185;297595
1581588712;769375
1579048654;733092
1562065580;530318
1573127389;654747
1425793241;39608
1587920838;867921
1568570776;600264
1542981621;369072
1596513262;1022194
1593170595;959149
1574018149;665978
1597208399;1035755
1542894100;368455
1533310748;306972
1545251850;385290
1542478248;365539
1529764085;286950
1412673789;30888
1550945982;429271
1589472694;893940
1544123503;377126
1567897878;592638
1583801964;802478
1520676583;241431
1567449539;587622
1588024274;869635
1527930447;277098
1383601959;17723
1573404104;658218
1532550424;302557
1473509502;98433
1597044194;1032549
1574208680;668398
1472207310;95984
1541854939;361257
1471909081;95441
1584795976;817809
1589967695;902381
1496141964;151293
1454108612;68031
1600595394;1104709
1560218145;511965
1562760289;537357
1582193861;778222
1491666876;138940
1450177819;63108
1587454937;860254
1589530497;894930
1549091025;414421
1588994135;885862
1533546879;308358
1418491527;34493
1571149217;630510
1599999568;1092243
1517000676;225053
1507630813;188286
1533649724;308965
1600204587;1096516
1485007914;122422
1582990109;790127
1594488934;983546
1550007878;421678
1573419168;658400
1571872213;639262
1518450609;231349
1570432642;621969
1454545346;68588
1592625262;949224
1565797001;569414
1534950835;316708
1519892285;237830
1568437488;598743
1563842497;548600
1590929514;919029
1482765744;117309
1593155991;958887
1457586876;72698
1517022711;225140
1551144960;430916
1536341943;325231
1555310881;466382
1582409198;781418
1595005900;993265
1593109841;958037
1574942970;677813
1549818008;420174
1544002981;376276
1533440230;307736
1595451459;1001736
1575885705;690152
1576761713;701780
1582314508;780022
1576412273;697104
1582918132;789052
1562051611;530172
1564752718;558186
1490132561;134946
1553851225;453640
1523480525;254636
1460834767;77321
1532128685;300154
1598524500;1062055
1420537161;35850
1477115665;105396
1525414896;264158
1530517211;291083
1548498407;409757
1547087218;398958
1545826019;389529
1552894656;445485
1516165411;221502
1600652887;1105915
1562231268;531988
1586443525;843881
1589131433;888163
1555287489;466170
1543970092;376046
1573067661;654005
1526956998;272001
1536843928;328362
1569055631;605795
1600596186;1104727
1586015545;837022
1561715138;526797
1519284120;235084
1519353089;235398
1363677988;12136
1490950248;137063
1458150140;73473
1516361830;222322
1581163331;763177
1574035316;666200
1562327324;532954
1599660670;1085238
1440918194;52871
1599247270;1076707
1551978344;437810
1545351257;385998
1590023148;903346
1530391768;290396
1545366371;386110
1569994063;616760
1594003134;974423
1585164077;823564
1536066688;323546
1546024579;390988
1596133039;1014776
1535053730;317320
1526287727;268586
1572491061;646804
1343742051;8285
1415360704;32503
1563309174;543013
1598666125;1064900
1596139134;1014894
1540157591;349765
1435821739;47978
1519348874;235380
1590590266;913171
1571477539;634481
1529148159;283564
1568663004;601306
1540238125;350304
1598821960;1068046
1523672243;255538
1500909493;165637
1568138944;595366
1558726843;497696
1561778204;527434
1593015894;956312
1490974932;137127
1529854911;287437
1598791628;1067430
1561387303;523508
1422905522;37497
1595702291;1006515
1520673198;241416
1540722720;353548
1522013064;247631
1473692500;98780
1579788245;743465
1579891355;744924
1364892039;12418
1509585996;195404
1591197019;923731
1543910932;375631
1472066030;95726
1396496912;22679
1543124538;370075
1500248884;163579
1563629113;546356
1517833847;228661
1579514001;739589
1598308833;1057735
1590015461;903216
1596348241;1018988
1443968530;56020
1508467957;191311
1563370571;543654
1549712522;419328
1586990071;852674
1573744658;662498
1557857775;489551
1563301440;542937
1547985217;405781
1576423990;697259
1554783743;461714
1574797655;675926
1596741015;1026616
1578532144;725938
1585691134;831897
1559649982;506521
1558536301;495880
1532573755;302692
1507728340;188631
1539998159;348706
1589458462;893692
1551942622;437518
1485164975;122783
1600680897;1106504
1433846358;46198
1583683522;800691
1597217526;1035936
1534767187;315605
1529290149;284354
1538372339;338070
1510345141;198267
1532573563;302691
1555313757;466407
1555320135;466465
1567422731;587328
1558247117;493178
1594976575;992710
1477718722;106619
1557906601;490007
1538003338;335733
1592161049;940885
1593494300;965028
1482033916;115697
1574772793;675609
1600656580;1105990
1569036373;605581
1556199382;474328
1465524295;84559
1448163185;60708
1596640420;1024675
1590330885;908670
1577449757;711051
1525463696;264403
1573498762;659398
1563621746;546280
1554273973;457291
1544410217;379182
1583099659;791788
1573465044;658981
1495091865;148285
1461140449;77770
1568984629;604989
1586296860;841529
1578796432;729588
1565081772;561698
1596107385;1014277
1588531449;878104
1494219132;145837
1318553417;5124
1505135135;179548
1511047904;200930
1588420616;876245
1555663987;469531
1580754054;757261
1540937216;355006
1598626875;1064099
1479823106;110951
1592377117;944749
1584521336;813559
1592641489;949523
1581228129;764115
1543926932;375745
1241616614;1193
1550920972;429067
1503755886;174886
1598747274;1066530
1572215285;643441
1577326852;709378
1544335680;378647
1549147024;414860
1583560357;798786
1543633033;373668
1555216125;465545
1506527545;184381
1487369723;128016
1560037289;510225
1562235544;532031
1579592761;740698
1592296946;943301
1599530059;1082538
1476649986;104466
1508620236;191869
1546878106;397367
1586568676;845899
1582376782;780948
1511908485;204257
1498482316;158157
1593620161;967348
1522733555;251043
1501863307;168684
1522571732;250278
1541428793;358324
1528037526;277661
1475894618;102982
1449066448;61763
1403306201;25835
1578157819;720773
1579397338;737955
1587772177;865460
1590835335;917396
1486073796;124925
1523128446;252933
1585547979;829620
1471801328;95251
1548587599;410454
1586020913;837102
1547225971;399979
1576269713;695227
1594420182;982231
1588400301;875908
1495310153;148910
1497270091;154553
1488650023;131151
1512457233;206389
1595432406;1001358
1531356458;295774
1494959510;147909
1553336826;449227
1534323236;312960
1568259895;596722
1503264516;173254
1581658367;770380
1523472274;254597
1590279614;907771
1590029866;903460
1576239240;694817
1588865062;883688
1585027362;821439
1600625864;1105359
1558622676;496699
1593723933;969266
1528157390;278298
1563920901;549423
1592983849;955727
1539821451;347534
1589505648;894510
1529673306;286446
1462666809;80064
1573549164;660032
1505864163;182066
1566357291;575538
1446930225;59295
1563549952;545538
1598555041;1062665
1570061826;617550
1586814242;849851
1585562537;829848
1576943395;704223
1540834031;354311
1598579582;1063157
1504902265;178742
1522324429;249095
1479894080;111105
1570446614;622136
1589067598;887102
1559946569;509356
1594129337;976807
1491062934;137352
1596678052;1025404
1472420337;96372
1496092579;151145
1543849217;375196
1580742803;757090
1537609837;333188
1534786043;315711
1574552574;672789
1569366543;609432
1513218930;209409
1560114500;510964
1531745459;297966
1595421332;1001145
1555312006;466392
1585124809;822949
1580831903;758387
1525240527;263292
1549088913;414404
1590942845;919262
1559299110;503179
1549861448;420525
1512834129;207878
1537528151;332659
1552018171;438131
1598711862;1065822
1598996614;1071622
1477560230;106296
1586587161;846199
1570036130;617246
